municipality_code;municipality_name;year;health_care_name;;;nurse_copay_by_12_19;nurse_copay_introduction;notes;updated
79;Harjavalta;2016;Keski-Satakunnan terveydenhuollon ky;;;1;1.1.2016;;
81;Hartola;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;;
82;Hattula;2016;Janakkalan ja Hattulan yhteistoiminta-alue;;;1;1.1.2016;;
84;Haukipudas;2012;Haukipudas;;;0;;Liitettiin vuoden lopussa;
86;Hausjärvi;2015;Riihimäen seudun terveyskeskuksen ky;;;1;1.8.2015;;
90;Heinävesi;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
91;Helsinki;2019;Helsinki;;;0;;;
92;Vantaa;2019;Vantaa;;;0;;;
97;Hirvensalmi;2017;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;1;1.1.2017;;
98;Hollola;2015;Päijät-Hämeen läntinen perusturvapiiri;;;1;1.3.2015;;
99;Honkajoki;2016;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;1;1.1.2016;;
102;Huittinen;2017;Huittinen;;;1;1.1.2017;;
103;Humppila;2019;Forssan seudun hyvinvointikuntayhtymä;;;0;;;
105;Hyrynsalmi;2016;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;1;1.1.2016;Kolmen kerran kattoon kuuluvat sekä lääkäri- että hoitajakäynnit.;
106;Hyvinkää;2015;Hyvinkää;;;1;1.1.2015;;
108;Hämeenkyrö;2016;Hämeenkyrö;;;1;1.1.2016;;
109;Hämeenlinna;2016;Hämeenlinna;;;1;1.1.2016;;
111;Heinola;2015;Heinola;;;1;1.1.2015;;
139;Ii;2019;Oulunkaaren kuntayhtymä;;;0;;;
140;Iisalmi;2019;Ylä-Savon sosiaali- ja terveydenhuollon ky;;;0;;;
142;Iitti;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;;
143;Ikaalinen;2019;Ikaalinen;;;0;;;
145;Ilmajoki;2019;JIK-peruspalveluliikelaitoskuntayhtymä;;;1;1.1.2019;;
146;Ilomantsi;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
148;Inari;2018;Inari;;;1;1.1.2018;;
149;Inkoo;2015;Inkoo;;;1;1.1.2015;;
151;Isojoki;2016;Suupohjan peruspalveluliikelaitoskuntayhtymä;;;1;1.1.2016;;
152;Isokyrö;2016;Seinäjoen ja Isokyrön yhteistoiminta-alue;;;1;1.5.2016;;
153;Imatra;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
164;Jalasjärvi;2015;JIK-peruspalveluliikelaitoskuntayhtymä;;;0;;Liitettiin vuoden lopussa;
165;Janakkala;2016;Janakkalan ja Hattulan yhteistoiminta-alue;;;1;1.1.2016;;
167;Joensuu;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
169;Jokioinen;2019;Forssan seudun hyvinvointikuntayhtymä;;;0;;;
171;Joroinen;2019;Varkauden ja Joroisten yhteistoiminta-alue;;;0;;;
172;Joutsa;2016;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;1;1.1.2016;;
174;Juankoski;2016;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;0;;Liitetty vuoden lopussa;
176;Juuka;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
177;Juupajoki;2019;Mänttä-Vilppulan ja Juupajoen yhteistoiminta-alue;;;0;;;
178;Juva;2016;Juva;;;1;1.1.2016;;
179;Jyväskylä;2017;Jyväskylän, Hankasalmen ja Uuraisten yhteistoiminta-alue;;;1;1.1.2017;;
181;Jämijärvi;2016;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;1;1.1.2016;;
182;Jämsä;2016;Jämsän ja Kuhmoisten yhteistoiminta-alue;;;1;1.1.2016;;
186;Järvenpää;2015;Järvenpää;;;Äänestettiin nurin 12/14;;;
186;Järvenpää;2016;Järvenpää;;;Havaitaan hinnastossa 1.1.2016;;;
202;Kaarina;2019;Kaarina;;;0;;;
204;Kaavi;2019;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;1;1.6.2019;;
205;Kajaani;2016;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;1;1.1.2016;Kolmen kerran kattoon kuuluvat sekä lääkäri- että hoitajakäynnit.;
208;Kalajoki;2011;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
208;Kalajoki;2012;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
208;Kalajoki;2013;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
208;Kalajoki;2014;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
208;Kalajoki;2015;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
208;Kalajoki;2016;Kalajoen ja Merijärven yhteistoiminta-alue;;;havaittu;;;
211;Kangasala;2016;Kangasalan ja Pälkäneen yhteistoiminta-alue;;;1;1.1.2016;;
213;Kangasniemi;2017;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;1;1.1.2017;;
214;Kankaanpää;2016;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;1;1.1.2016;;
216;Kannonkoski;2016;Saarijärven ja Karstulan seudun SoTe ky;;;1;1.1.2016;;
217;Kannus;2016;Keski-Pohjanmaan erikoissairaanhoito- ja peruspalvelukuntayhtymä Kiuru/Peruspalveluliikelaitos Jyta;;;1;1.1.2016;;
218;Karijoki;2016;Suupohjan peruspalveluliikelaitoskuntayhtymä;;;1;1.1.2016;;
223;Karjalohja;2012;Lohjan, Inkoon, Karjalohjan ja Siuntion yhteistoiminta-alue LOST;;;0;;Liitetty vuoden lopussa;
224;Karkkila;2019;Perusturvakuntayhtymä Karviainen;;;0;;;
226;Karstula;2016;Saarijärven ja Karstulan seudun SoTe ky;;;1;1.1.2016;;
230;Karvia;2016;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;1;1.1.2016;;
231;Kaskinen;2019;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;NA;;;
232;Kauhajoki;2016;Suupohjan peruspalveluliikelaitoskuntayhtymä;;;1;1.1.2016;;
233;Kauhava;2019;Kuntayhtymä Kaksineuvoinen;;;NA;;Hoitajamaksu peritään vain haavan ompelusta ja luomenpoistosta.;
235;Kauniainen;2019;Kauniainen;;;0;;;
236;Kaustinen;2016;Keski-Pohjanmaan erikoissairaanhoito- ja peruspalvelukuntayhtymä Kiuru/Peruspalveluliikelaitos Jyta;;;1;1.1.2016;;
239;Keitele;2019;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;1;1.6.2019;;
240;Kemi;2019;Kemi;;;0;;;
241;Keminmaa;2019;Keminmaa;;;0;;;
244;Kempele;2019;Kempele;;;0;;;
245;Kerava;2015;Kerava;;;1;1.2.2015;;
246;Kerimäki;2012;Itä-Savon sairaanhoitopiiri;;;0;;Liitettiin vuoden lopussa;
248;Kesälahti;2012;Keski-Karjalan yhteistoiminta-alue;;;0;;Liitettiin vuoden lopussa;
249;Keuruu;2016;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;1;1.1.2016;;
250;Kihniö;2011;Kihniö;;;;;;
250;Kihniö;2012;Kihniö;;;;;;
250;Kihniö;2013;Kihniö;;;;;;
250;Kihniö;2014;Kihniö;;;;;;
250;Kihniö;2015;Kihniö;;;;;;
250;Kihniö;2016;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
250;Kihniö;2017;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
250;Kihniö;2018;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
250;Kihniö;2019;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
254;Kiikoinen;2012;Sastamalan, Kiikoisten ja Punkalaitumen yhteistoiminta-alue;;;0;;Liitettiin vuoden lopussa;
255;Kiiminki;2012;Kiiminki;;;0;;Liitettiin vuoden lopussa;
256;Kinnula;2016;Viitasaaren, Kinnulan ja Pihtiputaan yhteistoiminta-alue;;;1;1.1.2016;;
257;Kirkkonummi;2015;Kirkkonummi;;;1;1.3.2015;;
260;Kitee;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
261;Kittilä;2015;Kittilä;;;1;1.2.2015;;
263;Kiuruvesi;2019;Ylä-Savon sosiaali- ja terveydenhuollon ky;;;0;;;
265;Kivijärvi;2016;Saarijärven ja Karstulan seudun SoTe ky;;;1;1.1.2016;;
271;Kokemäki;2016;Keski-satakunnan terveydenhuollon ky;;;1;1.1.2016;;
272;Kokkola;2016;Kokkolan ja Kruunupyyn yhteistoiminta-alue;;;1;1.1.2016;;
273;Kolari;2019;Kolari;;;0;;;
275;Konnevesi;2016;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;1;1.1.2016;;
276;Kontiolahti;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
280;Korsnäs;2019;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;NA;;;
283;Hämeenkoski;2015;Päijät-Hämeen läntinen perusturvapiiri;;;1;1.3.2015;Liitettiin Hollolaan vuoden lopussa;
284;Koski tl;2016;Härkätien sosiaali- ja terveyspalvelujen yhteistoiminta-alue;;;1;1.1.2016;;
285;Kotka;2015;Kotka;;;1;1.3.2015;;
286;Kouvola;2015;Kouvola;;;1;1.1.2015;;
287;Kristiinankaupunki;2019;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;NA;;;
288;Kruunupyy;2016;Kokkolan ja Kruunupyyn yhteistoiminta-alue;;;1;1.1.2016;;
290;Kuhmo;2016;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;1;1.1.2016;Kolmen kerran kattoon kuuluvat sekä lääkäri- että hoitajakäynnit.;
291;Kuhmoinen;2016;Jämsän ja Kuhmoisten yhteistoiminta-alue;;;1;1.1.2016;;
297;Kuopio;2016;Kuopion ja Tuusniemen yhteistoiminta-alue;;;1;1.1.2016;;
300;Kuortane;2017;Kuusiokuntien sosiaali- ja terveyskuntayhtymä;;;1;1.1.2017;Tk-vuosimaksu kattaa myös hoitajakäynnit;
301;Kurikka;2019;JIK-peruspalveluliikelaitoskuntayhtymä;;;1;1.1.2019;;
304;Kustavi;2019;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;;;0;;;
305;Kuusamo;2019;Kuusamo;;;0;;;
309;Outokumpu;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
312;Kyyjärvi;2016;Saarijärven ja Karstulan seudun SoTe ky;;;1;1.1.2016;;
316;Kärkölä;2015;Päijät-Hämeen läntinen perusturvapiiri;;;1;1.3.2015;;
317;Kärsämäki;2016;Kärsämäki;;;ei tässä;;;
317;Kärsämäki;2017;Kärsämäki;;;;;;
317;Kärsämäki;2018;Kärsämäki;;;havaittiin tässä;;;
319;Köyliö;2011;Säkylän-Köyliön kansanterveystyön ky;;;;;;
319;Köyliö;2012;Säkylän ja Köyliön terveydenhuollon ky;;;;;;
319;Köyliö;2013;Säkylän ja Köyliön terveydenhuollon ky;;;;;;
319;Köyliö;2014;Säkylän ja Köyliön terveydenhuollon ky;;;;;;
319;Köyliö;2015;Säkylän ja Köyliön terveydenhuollon ky;;;;;Liitettiin vuoden lopussa;
320;Kemijärvi;2019;Kemijärvi;;;1;1.2.2019;;
322;Kemiönsaari;2016;Kemiönsaari;;;1;1.1.2016;;
398;Lahti;2015;Lahti;;;1;1.6.2015;;
399;Laihia;2019;Vaasan ja Laihian yhteistoiminta-alue;;;1;2.9.2019;;
400;Laitila;2019;Laitila;;;0;;;
402;Lapinlahti;2016;Lapinlahti;;;1;1.1.2016;;
403;Lappajärvi;2019;Kuntayhtymä Kaksineuvoinen;;;NA;;Hoitajamaksu peritään vain haavan ompelusta ja luomenpoistosta.;
405;Lappeenranta;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
407;Lapinjärvi;2019;Loviisan ja Lapinjärven yhteistoiminta-alue;;;1;1.1.2019;;
408;Lapua;2016;Lapua;;;1;1.3.2016;;
410;Laukaa;2016;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;1;1.1.2016;;
413;Lavia;2014;Porin perusturvan yhteistoiminta-alue;;;0;;Liitettiin vuoden lopussa;
416;Lemi;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
418;Lempäälä;2016;Lempäälä;;;1;1.1.2016;;
420;Leppävirta;2019;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;1;1.6.2019;;
421;Lestijärvi;2016;Keski-Pohjanmaan erikoissairaanhoito- ja peruspalvelukuntayhtymä Kiuru/Peruspalveluliikelaitos Jyta;;;1;1.1.2016;;
422;Lieksa;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
423;Lieto;2016;Härkätien sosiaali- ja terveyspalvelujen yhteistoiminta-alue;;;1;1.1.2016;;
425;Liminka;2019;Liminka;;;0;;;
426;Liperi;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
430;Loimaa;2016;Loimaan ja Oripään yhteistoiminta-alue;;;1;1.1.2016;;
433;Loppi;2015;Riihimäen seudun terveyskeskuksen ky;;;1;1.8.2015;;
434;Loviisa;2019;Loviisan ja Lapinjärven yhteistoiminta-alue;;;1;1.1.2019;;
435;Luhanka;2016;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;1;1.1.2016;;
436;Lumijoki;2019;Lumijoki;;;0;;;
440;Luoto;2017;Pietarsaaren seudun yhteistoiminta-alue;;;1;1.8.2017;;
441;Luumäki;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
442;Luvia;2016;Keski-Satakunnan terveydenhuollon ky;;;1;1.1.2016;Lakkautettiin 2016 lopussa;
444;Lohja;2015;Lohja;;;1;1.2.2015;;
445;Länsi-Turunmaa;2011;Länsi-Turunmaa;;;0;;Liitetty vuoden lopussa;
445;Parainen;2019;Parainen;;;0;;;
475;Maalahti;2019;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;NA;;;
476;Maaninka;2014;Kuopion seudun yhteistoiminta-alue;;;0;;Liitetty vuoden lopussa;
480;Marttila;2016;Härkätien sosiaali- ja terveyspalvelujen yhteistoiminta-alue;;;1;1.1.2016;;
481;Masku;2019;Perusturvakuntayhtymä Akseli;;;0;;;
483;Merijärvi;2011;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
483;Merijärvi;2012;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
483;Merijärvi;2013;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
483;Merijärvi;2014;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
483;Merijärvi;2015;Kalajoen ja Merijärven yhteistoiminta-alue;;;;;;
483;Merijärvi;2016;Kalajoen ja Merijärven yhteistoiminta-alue;;;havaittu mutta ei tiedetä alkamista;;;
484;Merikarvia;2019;Porin perusturvan yhteistoiminta-alue;;;0;;;
489;Miehikkälä;2019;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;1;1.1.2019;;
491;Mikkeli;2017;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;1;1.1.2017;;
494;Muhos;2019;Muhos;;;0;;;
495;Multia;2016;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;1;1.1.2016;;
498;Muonio;2019;Lapin sairaanhoitopiiri;;;0;;;
499;Mustasaari;2011;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2012;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2013;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2014;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2015;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2016;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2017;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2018;Mustasaaren ja Vöyrin yhteistoiminta-alue;;;;;;
499;Mustasaari;2019;Mustasaaren ja Vöyrin perusterveydenhuollon yhteistoiminta-alue;;;;;;
500;Muurame;2017;Muurame;;;1;1.1.2017;;
503;Mynämäki;2019;Perusturvakuntayhtymä Akseli;;;0;;;
504;Myrskylä;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;;
505;Mäntsälä;2015;Mäntsälän ja Pornaisten yhteistoiminta-alue Mustijoen perusturva;;;1;1.1.2015;;
507;Mäntyharju;2017;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;1;1.1.2017;;
508;Mänttä-Vilppula;2019;Mänttä-Vilppulan ja Juupajoen yhteistoiminta-alue;;;0;;;
529;Naantali;2019;Naantali;;;0;;;
531;Nakkila;2016;Keski-Satakunnan terveydenhuollon ky;;;1;1.1.2016;;
532;Nastola;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;Liitettiin Lahteen vuoden lopussa;
534;Nilsiä;2012;Siilinjärven, Maaningan ja Nilsiän yhteistoiminta-alue;;;0;;Liitettiin vuoden lopussa;
535;Nivala;2016;Peruspalvelukuntayhtymä Kallio;;;1;1.1.2016;;
536;Nokia;2016;Nokia;;;1;1.1.2016;;
538;Nousiainen;2019;Perusturvakuntayhtymä Akseli;;;0;;;
540;Nummi-pusula;2012;Perusturvakuntayhtymä Karviainen;;;0;;Liitettiin vuoden lopussa;
541;Nurmes;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
543;Nurmijärvi;2015;Nurmijärvi;;;selvityksessä 2014 lopussa (kts. Mäntsälä;;;
543;Nurmijärvi;2016;Nurmijärvi;;;;;;
543;Nurmijärvi;2017;Nurmijärvi;;;Havaitaan 1.3.2017;;;
545;Närpiö;2019;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;NA;;;
560;Orimattila;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;;
561;Oripää;2016;Loimaan ja Oripään yhteistoiminta-alue;;;1;1.1.2016;;
562;Orivesi;2019;Tampereen ja Oriveden yhteistoiminta-alue;;;0;;;
563;Oulainen;2016;Oulainen;;;1;NA;;
564;Oulu;2019;Oulu;;;0;;;
567;Oulunsalo;2012;Oulunsalo;;;0;;Liitetty vuoden lopussa;
576;Padasjoki;2015;Päijät-Hämeen läntinen perusturvapiiri;;;1;1.3.2015;;
577;Paimio;2019;Paimion-Sauvon kansanterveystyön ky;;;0;;;
578;Paltamo;2016;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;1;1.1.2016;Kolmen kerran kattoon kuuluvat sekä lääkäri- että hoitajakäynnit.;
580;Parikkala;2019;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;1;1.1.2019;;
581;Parkano;2011;Parkano;;;;;;
581;Parkano;2012;Parkano;;;;;;
581;Parkano;2013;Parkano;;;;;;
581;Parkano;2014;Parkano;;;;;;
581;Parkano;2015;Parkano;;;;;;
581;Parkano;2016;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
581;Parkano;2017;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
581;Parkano;2018;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
581;Parkano;2019;Parkanon ja Kihniön yhteistoiminta-alue;;;;;;
583;Pelkosenniemi;2019;Pelkosenniemen-Savukosken kansanterveystyön ky;;;1;1.3.2019;;
584;Perho;2016;Keski-Pohjanmaan erikoissairaanhoito- ja peruspalvelukuntayhtymä Kiuru/Peruspalveluliikelaitos Jyta;;;1;1.1.2016;;
588;Pertunmaa;2017;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;1;1.1.2017;;
592;Petäjävesi;2016;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;1;1.1.2016;;
593;Pieksämäki;2011;Pieksämäki;;;;;;
593;Pieksämäki;2012;Pieksämäki;;;;;;
593;Pieksämäki;2013;Pieksämäki;;;;;;
593;Pieksämäki;2014;Pieksämäki;;;;;;
593;Pieksämäki;2015;Pieksämäki;;;;;;
593;Pieksämäki;2016;Pieksämäki;;;;;;
593;Pieksämäki;2017;Pieksämäki;;;;;;
593;Pieksämäki;2018;Pieksämäki;;;Hoitajan ja lääkärin käyntimaksut eritelty 1.1.2018 alkaen, mutta ilmeisesti tk-hoitajapalveluista peritty tk-maksua ainakin jo 1.1.2016.;;;
595;Pielavesi;2019;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;1;1.6.2019;;
598;Pietarsaari;2017;Pietarsaaren seudun yhteistoiminta-alue;;;1;1.8.2017;;
599;Pedersören kunta;2017;Pietarsaaren seudun yhteistoiminta-alue;;;1;1.8.2017;;
601;Pihtipudas;2016;Viitasaaren, Kinnulan ja Pihtiputaan yhteistoiminta-alue;;;1;1.1.2016;;
604;Pirkkala;2017;Pirkkalan ja Vesilahden yhteistoiminta-alue;;;1;1.1.2017;;
607;Polvijärvi;2017;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;1;1.9.2017;;
608;Pomarkku;2016;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;1;1.1.2016;;
609;Pori;2019;Porin perusturvan yhteistoiminta-alue;;;0;;;
611;Pornainen;2015;Mäntsälän ja Pornaisten yhteistoiminta-alue Mustijoen perusturva;;;1;1.1.2015;;
614;Posio;2019;Posio;;;NA;;;
615;Pudasjärvi;2019;Oulunkaaren kuntayhtymä;;;0;;;
616;Pukkila;2015;Päijät-Hämeen sosiaali- ja terveydenhuollon ky;;;1;1.1.2015;;
618;Punkaharju;2012;Itä-Savon sairaanhoitopiiri;;;0;;Liitetty vuoden lopussa;
619;Punkalaidun;2018;Sastamalan ja Punkalaitumen yhteistoiminta-alue;;;1;1.2.2018;;
620;Puolanka;2019;Puolanka;;;0;;;
623;Puumala;2017;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;1;1.1.2017;;
624;Pyhtää;2019;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;1;1.1.2019;;
625;Pyhäjoki;2016;Raahen seudun hyvinvointikuntayhtymä;;;1;1.1.2016;;
626;Pyhäjärvi;2017;Peruspalvelukuntayhtymä Selänne;;;1;1.1.2017;;
630;Pyhäntä;2017;Sosiaali- ja terveyspiiri Helmi;;;1;1.3.2017;;
631;Pyhäranta;2019;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;;;0;;;
635;Pälkäne;2016;Kangasalan ja Pälkäneen yhteistoiminta-alue;;;1;1.1.2016;;
636;Pöytyä;2019;Pöytyän kansanterveystyön ky;;;1;1.1.2019;;
638;Porvoo;2015;Porvoo;;;1;1.1.2015;;
678;Raahe;2016;Raahen seudun hyvinvointikuntayhtymä;;;1;1.1.2016;;
680;Raisio;2019;Raision ja Ruskon yhteistoiminta-alue;;;0;;;
681;Rantasalmi;2019;Rantasalmi;;;0;;;
683;Ranua;2019;Ranua;;;0;;;
684;Rauma;2011;Rauma;;;;;;
684;Rauma;2012;Rauma;;;;;;
684;Rauma;2013;Rauma;;;;;;
684;Rauma;2014;Rauma;;;;;;
684;Rauma;2015;Rauma;;;;;;
684;Rauma;2016;Rauma;;;;;;
684;Rauma;2017;Rauma;;;;;;
684;Rauma;2018;Rauma;;;havaitaan ensimmäisen kerran;;;
686;Rautalampi;2011;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2012;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2013;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2014;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2015;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2016;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2017;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2018;Sisä-Savon terveydenhuollon ky;;;;;;
686;Rautalampi;2019;Sisä-Savon terveydenhuollon ky;;;;;;
