kunta_alue;asukasluku_12_19;terveyskeskus;maksu;maksu_varma;kertamaksu;tapa;vuosimaksu;muuta;alku
Jämsän ja Kuhmoisten yhteistoiminta-alue ;22 388;Jämsän terveyskeskus;1;1;10;3;;;1.1.2016
Järvi-Pohjanmaan perusturva, yhteistoiminta-alue ;15 385;Järvi-Pohjanmaan terveyskeskus;1;1;10;3;;;1.4.2016
Kaarina ;33 937;Kaarinan terveyskeskus;0;0;;;;;NA
Kainuun sosiaali- ja terveydenhuollon kuntayhtymä ;69 778;Kainuun terveyskeskus;1;1;20,6;3;;Kolmen kerran kattoon kuuluvat sekä lääkäri- että hoitajakäynnit.;1.1.2016
Kalajoen ja Merijärven yhteistoiminta-alue ;13 462;Kalajoen terveyskeskus;1;1;11,4;5;;Havaittu 1.1.2016, mutta ei tiedetä alkamista.;NA
Kangasalan ja Pälkäneen yhteistoiminta-alue ;38 303;Kangasalan terveyskeskus;1;1;9,3;3;;;1.1.2016
Kauniainen ;9 797;Kauniaisten terveyskeskus;0;0;;;;;NA
Kemi ;20 707;Kemin terveyskeskus;0;0;;;;;NA
Kemijärvi ;7 274;Kemijärven terveyskeskus;1;1;11,4;3;;;1.2.2019
Keminmaa ;8 079;Keminmaan terveyskeskus;1;1;11,4;5;;;1.1.2020
Kemiönsaari ;6 640;Kemiönsaaren terveyskeskus;1;1;11,4;3;;;1.1.2016
Kempele ;18 355;Kempeleen terveyskeskus;0;0;;;;;NA
Kerava ;36 756;Keravan terveyskeskus;1;1;9;3;;;1.2.2015
Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite ;74 586;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;1;1;11,4;3;;Maksu oli käytössä 1.1.2017, kun kuntayhtymä aloitti. Tarkista maksupolitiikka erikseen jäsenkunnille tätä ennen.;NA
Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymä (Kessote) ;28 765;Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymä (Kessote) ;1;1;11,4;3;;;1.1.2016
Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus ;43 997;Keski-Suomen seututerveyskeskus;1;1;11,4;3;;;1.1.2016
Keski-Uudenmaan sote –kuntayhtymä ;197 529;Keski-Uudenmaan sote –kuntayhtymä ;1;1;11,4;3;;Maksu oli käytössä 1.1.2019, kun kuntayhtymä aloitti. Tarkista maksupolitiikka erikseen jäsenkunnille tätä ennen.;NA
Kinnula;1 620;Kinnulan terveyskeskus;NA;NA;;;;Ollut aiemmin, poistui 1.3.2021 (tosin päätös tehtiin 10.5. kunnanhallituksessa);NA
Kirkkonummi ;39 586;Kirkkonummen terveyskeskus;1;1;11,4;3;;;1.3.2015
Kittilä ;6 453;Kittilän terveyskeskus;1;1;10,5;3;;;1.2.2015
Kolari ;3 846;Kolarin terveyskeskus;0;0;;;;;NA
Kuntayhtymä Kaksineuvoinen ;18 151;Kuntayhtymä Kaksineuvoinen ;1;1;11,4;45;;Maksu peritään vain haavan ompelusta ja luomenpoistosta.;1.3.2017
Kuopion ja Tuusniemen yhteistoiminta-alue ;121 759;Kuopion terveyskeskus;1;1;11,4;3;;;1.1.2016
Kuusamo ;15 134;Kuusamon terveyskeskus;0;0;;;;;NA
Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe) ;22 687;Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe) ;1;1;10;3;;Tk-vuosimaksu kattaa myös hoitajakäynnit;1.1.2017
Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote) ;164 456;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);1;1;10;3;;Maksu oli käytössä 1.1.2019, kun kuntayhtymä aloitti. Tarkista maksupolitiikka erikseen jäsenkunnille tätä ennen.;NA
Kärsämäki ;2 576;Kärsämäen terveyskeskus;1;1;11,4;3;;;NA
Laitila ;8 588;Laitilan terveyskeskus;0;0;;;;;NA
Lapin sairaanhoitopiiri ;4 146;Muonion-Enontekiön terveyskeskus/Lapin sairaanhoitopiiri ;0;0;;;;;NA
Lapinlahti ;9 485;Lapinlahden terveyskeskus;1;1;11,4;3;;;1.1.2016
Lapua ;14 278;Lapuan terveyskeskus;1;1;10;45;;;1.3.2016
Lempäälä ;23 523;Lempäälän terveyskeskus;1;1;12;5;;;1.1.2016
Liminka ;10 191;Limingan terveyskeskus;0;0;;;;;NA
Lohja ;45 965;Lohjan terveyskeskus;1;1;11,4;5;;;1.2.2015
Loimaan ja Oripään yhteistoiminta-alue ;17 204;Loimaan terveyskeskus;1;1;11,5;3;;;1.1.2016
Loviisan ja Lapinjärven yhteistoiminta-alue ;17 378;Loviisan terveyskeskus;1;1;11,4;45;;;1.1.2019
Lumijoki ;2 020;Lumijoen terveyskeskus;0;0;;;;;NA
Muhos ;8 908;Muhoksen terveyskeskus;0;0;;;;;NA
Mustasaaren ja Vöyrin perusterveydenhuollon yhteistoiminta-alue ;25 909;Mustasaaren terveyskeskus;1;1;11,4;3;;;NA
Muurame ;10 164;Muuramen terveyskeskus;1;1;10;3;;;1.1.2017
Mänttä-Vilppulan ja Juupajoen yhteistoiminta-alue ;11 699;Mänttä-Vilppulan terveyskeskus;1;1;10;5;;;1.1.2020
Naantali ;19 314;Naantalin terveyskeskus;0;NA;;;;;NA
Nokia ;33 929;Nokian terveyskeskus;1;1;10;3;;;1.1.2016
Oulainen ;7 288;Oulaisten terveyskeskus;1;1;11,4;3;;Tuli 1.1.2016 päivystävän sairaanhoitajan käyntimaksuna. Laajeni 1.1.2017 asiantuntijahoitajien vastaanottoihin.;NA
Oulu ;205 489;Oulun terveyskeskus;0;0;;;;;NA
Oulunkaaren kuntayhtymä ;26 173;Oulunkaaren terveyskeskus;0;0;;;;;NA
Paimion-Sauvon kansanterveystyön ky ;13 795;Paimion-Sauvon terveyskeskus;0;0;;;;;NA
Parainen ;15 132;Paraisten terveyskeskus;1;1;11,4;3;;;1.1.2020
Parkanon ja Kihniön yhteistoiminta-alue ;8 269;Parkanon terveyskeskus;1;1;9,9;3;;;NA
Pelkosenniemen-Savukosken kansanterveystyön ky ;1 944;Pelkosenniemen-Savukosken terveyskeskus;1;1;11,4;3;;;1.3.2019
Pello ;3 373;Pellon terveyskeskus;1;1;11,4;3;;;1.7.2018
Peruspalvelukuntayhtymä Kallio ;33 323;Peruspalvelukuntayhtymä Kallio/terveyskeskus;1;1;11,4;3;;;1.1.2016
peruspalvelukuntayhtymä Selänne ;14 859;Peruspalvelukuntayhtymä Selänne/terveyskeskus;1;1;11,4;3;;;1.1.2017
Perusturvakuntayhtymä Akseli ;21 903;Perusturvakuntayhtymä Akseli/terveyskeskus;1;1;11,4;45;;;1.1.2020
Perusturvakuntayhtymä Karviainen ;37 872;Perusturvakuntayhtymä Karviainen ;1;1;11,4;5;;Huom. ei ole 12 kk ennen lakimuutosta, siksi pois otoksesta.;1.1.2021
Perusturvaliikelaitos Saarikka ;17 006;Perusturvaliikelaitos Saarikka/terveyskeskus;1;1;10;3;;;1.1.2016
Pieksämäki ;17 682;Pieksämäen terveyskeskus;1;1;10,6;3;;Hoitajan ja lääkärin käyntimaksut eritelty 1.1.2018 alkaen, mutta ilmeisesti tk-hoitajapalveluista peritty tk-maksua ainakin jo 1.1.2016.;NA
Pietarsaaren seudun yhteistoiminta-alue ;43 170;Pietarsaaren seudun terveyskeskus;1;1;11,4;45;;;1.8.2017
Pirkkalan ja Vesilahden yhteistoiminta-alue ;23 978;Pirkkalan terveyskeskus;1;1;11,5;3;;;1.1.2017
Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote ;164 465;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;1;1;11,4;3;;;1.9.2017
Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa ;20 513;Pohjois-Satakunnan terveyskeskus;1;1;12,50;3;;;1.1.2016
Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri ;24 076;Pohjois-Savon sairaanhoitopiiri, Kysteri/terveyskeskus;1;1;11,4;3;;;1.6.2019
Porin perusturvan yhteistoiminta-alue ;99 872;Porin seudun terveyskeskus;0;0;;;;;NA
Porvoo ;50 380;Porvoon sosiaali- ja terveyskeskus;1;1;11,7;5;;;1.1.2015
Posio ;3 183;Posion terveyskeskus;NA;NA;;;;;NA
Puolanka ;2 528;Puolangan terveyskeskus;0;0;;;;;NA
Päijät-Hämeen hyvinvointikuntayhtymä ;187 733;Päijät-Hämeen hyvinvointikuntayhtymä ;1;1;20,6;1;41,2;Maksu oli käytössä 1.1.2017, kun kuntayhtymä aloitti. Tarkista maksupolitiikka erikseen jäsenkunnille tätä ennen.;NA
Pöytyän kansanterveystyön ky ;12 217;Pöytyän terveyskeskus;1;1;11,4;3;;;1.1.2019
Raahen seudun hyvinvointikuntayhtymä ;32 901;Raahen seudun terveyskeskus;1;1;11,4;3;;;1.1.2016
Raasepori ;27 536;Raaseporin terveyskeskus;1;1;8,5;3;;;1.3.2015
Raision ja Ruskon yhteistoiminta-alue ;30 383;Raision terveyskeskus;0;0;;;;;NA
Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky ;24 763;Rannikko-Pohjanmaan terveyskeskus;NA;NA;;;;;NA
Rantasalmi ;3 431;Rantasalmen terveyskeskus;0;0;;;;;NA
Ranua ;3 783;Ranuan terveyskeskus;0;0;;;;;NA
Rauma ;39 205;Rauman terveyskeskus;1;1;11,4;3;;;NA
Riihimäen seudun terveyskeskuksen ky ;44 881;Riihimäen seudun terveyskeskus;1;1;12;3;;;1.8.2015
Rovaniemi ;63 042;Rovaniemen terveyskeskus;1;1;11,4;3;;;1.3.2016
Salla ;3 400;Sallan terveyskeskus;0;0;;;;;NA
Salo ;51 833;Salon terveyskeskus;1;1;11,2;3;;;1.1.2020
Sastamalan seudun sosiaali- ja terveyspalvelut, Sotesi ;27 105;Sastamalan terveyskeskus;1;1;12,1;3;;;1.2.2018
Seinäjoen ja Isokyrön yhteistoiminta-alue ;68 303;Seinäjoen terveyskeskus;1;1;10,2;45;;;1.5.2016
Siikalatva ;5 231;Siikalatvan terveyskeskus;1;1;13;5;;;1.3.2019
Siilinjärvi ;21 423;Siilinjärven terveyskeskus;1;1;11,4;3;;;1.1.2016
Sipoo ;21 170;Sipoon terveyskeskus;1;1;11,4;45;;;1.1.2015
Sisä-Savon terveydenhuollon ky ;10 185;Sisä-Savon terveyskeskus;1;1;11,4;45;;;NA
Siuntio ;6 145;Siuntion terveyskeskus;1;1;11,4;3;;;1.1.2016
Sodankylä ;8 303;Sodankylän terveyskeskus;1;1;11,4;3;;;1.1.2019
Somero ;8 711;Someron terveyskeskus;1;1;11,4;45;;;1.1.2020
Sosiaali- ja terveyspiiri Helmi ;8 336;Sosiaali- ja terveyspiiri Helmi/terveyskeskus;1;1;11,4;3;;;1.3.2017
Sulkava ;2 492;Sulkavan terveyskeskus;0;0;;;;;NA
Suupohjan peruspalveluliikelaitoskuntayhtymä ;21 456;Suupohjan terveyskeskus;1;1;;0;40;;1.1.2016
Sysmä ;3 657;Sysmän terveyskeskus;1;1;11,4;1;20,6;;NA
Säkylä ;6 721;Säkylän terveyskeskus;1;1;11,4;3;;;NA
Taivalkoski ;3 976;Taivalkosken terveyskeskus;0;NA;;;;;NA
Tampereen ja Oriveden yhteistoiminta-alue ;247 298;Tampereen terveyskeskus;0;0;;;;;NA
Tervola ;3 001;Tervolan terveyskeskus;1;1;11,4;3;;;1.5.2020
Tornio ;21 602;Tornion terveyskeskus;0;0;;;;;NA
Turku ;192 962;Turun terveyskeskus;0;0;;;;;NA
Tyrnävä ;6 637;Tyrnävän terveyskeskus;0;0;;;;;NA
Utsjoki ;1 212;Utsjoen terveyskeskus;0;0;;;;;NA
Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue ;22 407;Uudenkaupungin terveyskeskus;1;1;11,5;3;;;1.1.2020
Vaasan ja Laihian yhteistoiminta-alue ;75 653;Vaasan terveyskeskus;1;1;10;2;;;2.9.2019
Valkeakoski ;20 972;Valkeakosken terveyskeskus;1;1;11,4;3;;;1.1.2017
Vantaa ;233 775;Vantaan terveyskeskus;0;0;;;;;NA
Varkauden ja Joroisten yhteistoiminta-alue ;25 233;Varkauden terveyskeskus;1;1;11,4;3;;;1.1.2020
Viitasaaren ja Pihtiputaan yhteistoiminta-alue ;10 208;Viitasaaren terveyskeskus;1;1;11,4;3;;;1.1.2016
Virrat-Ruovesi -yhteistoiminta-alue ;10 827;Virtain terveyskeskus;0;0;;;;;NA
Ylitornio ;3 918;Ylitornion terveyskeskus;1;1;11,4;NA;;;1.2.2020
Ylä-Savon sosiaali- ja terveydenhuollon ky ;36 842;Ylä-Savon sosiaali- ja terveydenhuollon ky ;1;1;11,4;3;;;1.1.2020
Ylöjärvi ;33 254;Ylöjärven terveyskeskus;1;1;9,3;3;;;1.11.2015
Äänekoski ;18 765;Äänekosken terveyskeskus;1;1;11,4;3;;;1.1.2016
