Kunta-koodi;Kunta;Asukasluku 31.12.2019;Shp:n koodi;Sairaanhoitopiiri;"Kuntien sos- ja terveystoimen järjestäminen: 
101 = kunta, koko sote, 
201 = ky koko sote, 
202 = ky terv.huolto ja yksittäisiä sos.palveluja, 
203 = ky vain terv.huolto, 
301 = vastuukunta koko sote, 
302 = vk terv.huolto ja yksittäisiä sos.palveluja, 
303 = vk vain terv.huolto";Yhteistoiminta-alue: Kuntayhtymä;Yhteistoiminta-alue: Vastuukuntamalli;Vastuukunta;Sosiaalihuollon toimielin;Sosiaali- ja terveydenhuollon toimielin/toimielimet;Terveyskeskus;Lisätietoja
103;Humppila; 2 184   ;5;Kanta-Häme;201;Forssan seudun hyvinvointikuntayhtymä;;;;;Forssan seudun hyvinvointikuntayhtymä;Eelämänlaatulautakunta, joka vastaa kirjasto-, kulttuuri- ja liikunta-asioista
105;Hyrynsalmi; 2 271   ;19;Kainuu;201;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;;;Kainuun terveyskeskus;
106;Hyvinkää; 46 470   ;25;HUS;201;Keski-Uudenmaan sote –kuntayhtymä;;;;;Keski-Uudenmaan sote –kuntayhtymä;Keski-Uudenmaan sote-kuntayhtymän jäsen, järjestäminen 1.1.2018 ja tuotanto 1.1.2019 alk. Kunnassa kulttuuri- ja hyvinvointilautakunta.
108;Hämeenkyrö; 10 404   ;6;Pirkanmaa;101;;;;;perusturvalautakunta;Hämeenkyrön terveyskeskus;
109;Hämeenlinna; 67 633   ;5;Kanta-Häme;101;;;;;sosiaali- ja terveyslautaunta ;Hämeenlinnan terveyskeskus;Kunnassa sivistys- ja hyvinvointilautakunta.
139;Ii; 9 844   ;18;Pohjois-Pohjanmaa;201;Oulunkaaren kuntayhtymä;;;;;Oulunkaaren terveyskeskus;
140;Iisalmi; 21 368   ;13;Pohjois-Savo;201;Ylä-Savon sosiaali- ja terveydenhuollon ky;;;;;Ylä-Savon sosiaali- ja terveydenhuollon ky;Kunnassa sivistys- ja hyvinvointilautakunta, hyvinvointijaos
142;Iitti; 6 711   ;7;Päijät-Häme;201;Päijät-Hämeen hyvinvointikuntayhtymä  ;;;;;Päijät-Hämeen hyvinvointikuntayhtymä;
143;Ikaalinen; 6 942   ;6;Pirkanmaa;101;;;;;sosiaali- ja terveyslautakunta;Ikaalisten terveyskeskus;
145;Ilmajoki; 12 269   ;15;Etelä-Pohjanmaa;202;JIK-peruspalveluliikelaitoskuntayhtymä;;;perusturvalautakunta;;JIK-peruspalveluliikelaitoskuntayhtymä /terveyskeskus;
146;Ilomantsi; 4 857   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;Kunnassa hyvinvointilautakunta
153;Imatra; 26 508   ;9;Etelä-Karjala;201;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote;;;;;Etelä-Karjalan sosiaali- ja terveyspiiri Eksote/terveyskeskus;Kunnassa hyvinvointilautakunta.
148;Inari; 6 907   ;21;Lappi;101;;;;;perusturvalautakunta;Inarin terveyskeskus;
149;Inkoo; 5 386   ;25;HUS;101;;;;;perusturvalautakunta;Inkoon terveyskeskus;Kunnassa sivistys- ja hyvinvointilautakunta.
151;Isojoki; 1 951   ;15;Etelä-Pohjanmaa;201;Suupohjan peruspalveluliikelaitoskuntayhtymä;;;;;Suupohjan terveyskeskus;
152;Isokyrö; 4 522   ;15;Etelä-Pohjanmaa;303;;Seinäjoen ja Isokyrön yhteistoiminta-alue;Seinäjoki;perusturvalautakunta;;Seinäjoen terveyskeskus;
165;Janakkala; 16 413   ;5;Kanta-Häme;101;;;;;perusturvalautakunta;Janakkalan terveyskeskus;
167;Joensuu; 76 850   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;Kunnassa sosiaali- ja terveyspalvelujen neuvottelukunta.
169;Jokioinen; 5 133   ;5;Kanta-Häme;201;Forssan seudun hyvinvointikuntayhtymä;;;;;Forssan seudun hyvinvointikuntayhtymä;
171;Joroinen; 4 767   ;10;Etelä-Savo;301;;Varkauden ja Joroisten yhteistoiminta-alue;Varkaus;;perusturvalautakunta;Varkauden terveyskeskus;
172;Joutsa; 4 377   ;14;Keski-Suomi;202;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;perusturvalautakunta;;Keski-Suomen seututerveyskeskus;
176;Juuka; 4 606   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;Kunnassa hyvinvointilautakunta. 
177;Juupajoki; 1 844   ;6;Pirkanmaa;301;;Mänttä-Vilppulan ja Juupajoen yhteistoiminta-alue;Mänttä-Vilppula;;;Mänttä-Vilppulan terveyskeskus;Laaja ulkoistus
178;Juva; 6 116   ;10;Etelä-Savo;201;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;;;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote/terveyskeskus;Kunnassa hyvinvointilautakunta.
179;Jyväskylä; 142 400   ;14;Keski-Suomi;302;;Jyväskylän, Hankasalmen ja Uuraisten yhteistoiminta-alue;Jyväskylä;;sosiaali- ja terveyslautakunta;Jyväskylän yhteistoiminta-alueen terveyskeskus (JYTE);
181;Jämijärvi; 1 739   ;4;Satakunta;201;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;;;Pohjois-Satakunnan terveyskeskus;
182;Jämsä; 20 182   ;6;Pirkanmaa;301;;Jämsän ja Kuhmoisten yhteistoiminta-alue;Jämsä;;sosiaali- ja terveyslautakunta;Jämsän terveyskeskus;Yhteistoiminta-alueella Kuhmoinen-Jämsä sosiaali- ja terveyspalveluiden tuottaminen ja järjestäminen toteutetaan tilaaja-tuottajamallin mukaisella toiminnalla. Tilaaja-tuottajamallissa Jämsän kaupungin ja Kuhmoisten kunnan yhteinen toimielin on tilaajalautakunta.Jämsän Terveys Oy tuottajana. Jämsän kaupunki myynyt Jokilaakson Terveys Oy:n osakkeet 2018.
186;Järvenpää; 43 711   ;25;HUS;201;Keski-Uudenmaan sote –kuntayhtymä;;;;;Keski-Uudenmaan sote –kuntayhtymä;Kaupungissa hyvinvointilautakunta. Keski-Uudenman sote 2018 alkaenn järjestäjäkuntayhtymä, 2019 alkaen tuotantoky.
202;Kaarina; 33 937   ;3;Varsinais-Suomi;101;;;;;sosiaali- ja terveyslautakunta;Kaarinan terveyskeskus;
204;Kaavi; 2 893   ;13;Pohjois-Savo;202;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;perusturvalautakunta;;Pohjois-Savon sairaanhoitopiiri, Kysteri/terveyskeskus;"Suunnitellut yhteistoimintasopimuksen purkamista ja ulkoistamista. STM pyytänyt selvitystä rajoituslain nojalla.
VN velvoittanut16.8. 2018 Kaavin ja Pyhäjärven jatkamaan nykyisissä yhteistoiminta-alueessaan."
205;Kajaani; 36 709   ;19;Kainuu;201;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;;;Kainuun terveyskeskus;
208;Kalajoki; 12 373   ;18;Pohjois-Pohjanmaa;301;;Kalajoen ja Merijärven yhteistoiminta-alue;Kalajoki;;perusturvalautakunta;Kalajoen terveyskeskus;
211;Kangasala; 31 868   ;6;Pirkanmaa;301;;Kangasalan ja Pälkäneen yhteistoiminta-alue;Kangasala;;sosiaali- ja terveyslautakunta;Kangasalan terveyskeskus;
213;Kangasniemi; 5 356   ;10;Etelä-Savo;201;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote;;;;;Etelä-Savon sosiaali- ja terveyspalvelujen kuntayhtymä Essote/terveyskeskus;Kunnassa sivistys- ja hyvinvointilautakunta
214;Kankaanpää; 12 906   ;4;Satakunta;201;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;;;Pohjois-Satakunnan terveyskeskus;Kunnassa hyvinvointilautakunta.
216;Kannonkoski; 1 339   ;14;Keski-Suomi;201;Perusturvaliikelaitos Saarikka;;;;;Perusturvaliikelaitos Saarikka/terveyskeskus;
217;Kannus; 5 464   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
218;Karijoki; 1 245   ;15;Etelä-Pohjanmaa;201;Suupohjan peruspalveluliikelaitoskuntayhtymä;;;;;Suupohjan terveyskeskus;
224;Karkkila; 8 714   ;25;HUS;201;Perusturvakuntayhtymä Karviainen;;;;;Perusturvakuntayhtymä Karviainen;
226;Karstula; 3 949   ;14;Keski-Suomi;201;Perusturvaliikelaitos Saarikka;;;;;Perusturvaliikelaitos Saarikka/terveyskeskus;
230;Karvia; 2 342   ;4;Satakunta;201;Pohjois-Satakunnan peruspalvelukuntayhtymä PoSa;;;;;Pohjois-Satakunnan terveyskeskus;
231;Kaskinen; 1 246   ;16;Vaasa;201;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;;;Rannikko-Pohjanmaan terveyskeskus;Kunnassa peruturvalautakunta.
232;Kauhajoki; 13 184   ;15;Etelä-Pohjanmaa;201;Suupohjan peruspalveluliikelaitoskuntayhtymä;;;;;Suupohjan terveyskeskus;Kunnassa hyvinvointijohtokunta
233;Kauhava; 15 726   ;15;Etelä-Pohjanmaa;201;Kuntayhtymä Kaksineuvoinen;;;;;Kuntayhtymä Kaksineuvoinen;Kunnassa elämänlaatulautakunta
235;Kauniainen; 9 797   ;25;HUS;101;;;;;sosiaali- ja terveyslautakunta;Kauniaisten terveyskeskus;
236;Kaustinen; 4 261   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
239;Keitele; 2 202   ;13;Pohjois-Savo;202;Pohjois-Savon sairaanhoitopiiri, perusterveydenhuollon ja vanhusten laitoshoidon liikelaitos Kysteri;;;perustuvalautakunta;;Pohjois-Savon sairaanhoitopiiri, Kysteri/terveyskeskus;
240;Kemi; 20 707   ;20;Länsi-Pohja;101;;;;;sosiaali- ja terveyslautakunta;Kemin terveyskeskus;Mehiläinen Länsi-Pohja Oy tuottaa  1.6.2018 lähtien 15 v. Kemissä ja Torniossa sijaitsevissa toimipisteissä näiden sekä Keminmaan ja Simon kunnan asukkaille pth-palvelut ja esh:n: lääkärin ja sairaanhoitajan palveluja, hammashuoltoa, koulu- ja opiskeluterveydenhuollon lääkäripalveluja, äitiys- ja lastenneuvolan lääkäripalveluja, fysioterapiaa, laboratoriopalveluja sekä kuvantamistutkimuksia.
320;Kemijärvi; 7 274   ;21;Lappi;101;;;;;sosiaali- ja terveyslautakunta;Kemijärven terveyskeskus;Lisäksi hyvinvointilautakunta
241;Keminmaa; 8 079   ;20;Länsi-Pohja;101;;;;;hyvinvointilautakunta;Keminmaan terveyskeskus;Mehiläinen Länsi-Pohja Oy tuottaa  1.6.2018 lähtien15 v. Kemissä ja Torniossa sijaitsevissa toimipisteissä näiden sekä Keminmaan ja Simon kunnan asukkaille pth-palvelut ja esh:n: lääkärin ja sairaanhoitajan palveluja, hammashuoltoa, koulu- ja opiskeluterveydenhuollon lääkäripalveluja, äitiys- ja lastenneuvolan lääkäripalveluja, fysioterapiaa, laboratoriopalveluja sekä kuvantamistutkimuksia.
322;Kemiönsaari; 6 640   ;3;Varsinais-Suomi;101;;;;;peruspalvelulautakunta;Kemiönsaaren terveyskeskus;
244;Kempele; 18 355   ;18;Pohjois-Pohjanmaa;101;;;;;kunnanhallitus;Kempeleen terveyskeskus;Viranomaislautakunta päättää niistä asioista, jotka lakien mukaan tulee käsitellä monijäsenisessä toimielimessä, joka ei voi olla kunnanhallitus. 
245;Kerava; 36 756   ;25;HUS;101;;;;;sosiaali- ja terveyslautakunta;Keravan terveyskeskus;
249;Keuruu; 9 605   ;14;Keski-Suomi;202;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;perusturvalautakunta;;Keski-Suomen seututerveyskeskus;
250;Kihniö; 1 865   ;6;Pirkanmaa;301;;Parkanon ja Kihniön yhteistoiminta-alue;Parkano;;;Parkanon terveyskeskus;Pihlajalinna Oy/Kolmostien terveys tuottajana Parkano järjestäjänä 
256;Kinnula; 1 620   ;14;Keski-Suomi;101;;;;;perusturvalautakunta;Kinnulan terveyskeskus;Kinnula kuuluu yhteislautakuntaan (Kinnula, Pihtipudas ja Viitasaari), joka käsittelee mm. yhtenäiset asiakasmaksut, omaishoidon palkkioluokat ym. käytännön asioita. Lisäksi mm. antavat yhteisiä lausuntoja. Kinnula järjestää omana tuotantona sosiaalihuollon palvelut, Terveystalo tuottaa terveyspalvelut 1.10.2017 alkaen.
257;Kirkkonummi; 39 586   ;25;HUS;101;;;;;perusturvalautakunta;Kirkkonummen terveyskeskus;
260;Kitee; 10 136   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;
261;Kittilä; 6 453   ;21;Lappi;101;;;;;sosiaali- ja terveyslautakunta;Kittilän terveyskeskus;
263;Kiuruvesi; 7 998   ;13;Pohjois-Savo;201;Ylä-Savon sosiaali- ja terveydenhuollon ky;;;;;Ylä-Savon sosiaali- ja terveydenhuollon ky;
265;Kivijärvi; 1 096   ;14;Keski-Suomi;201;Perusturvaliikelaitos Saarikka;;;;;Perusturvaliikelaitos Saarikka/terveyskeskus;
271;Kokemäki; 7 103   ;4;Satakunta;201;Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymä (Kessote);;;;;Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymä (Kessote);Eurajoen kunta ja Nakkilan kunta, Kokemäen ja Harjavallan kaupungit ovat siirtäneet sosiaalipalveluiden järjestämisvastuun Keski-Satakunnan sosiaali- ja terveydenhuollon kuntayhtymälle (Kessote) 1.1.2020 lukien.  Sitä ennen järjestimme perusterveydenhuollon kuntien osalta ja nyt 1.1.2021 kaikki sosiaali- ja terveydenhuollon palvelut (pl. erikoissairaanhoito). 
272;Kokkola; 47 681   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
273;Kolari; 3 846   ;21;Lappi;101;;;;;sosiaali- ja terveyslautakunta;Kolarin terveyskeskus;
275;Konnevesi; 2 627   ;14;Keski-Suomi;202;Keski-Suomen sairaanhoitopiiri/Keski-Suomen seututerveyskeskus;;;sosiaali- ja terveyslautakunta;;Keski-Suomen seututerveyskeskus;
276;Kontiolahti; 14 821   ;12;Pohjois-Karjala;201;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote;;;;;Pohjois-Karjalan sosiaali- ja terveyspalvelujen kuntayhtymä Siun sote/terveyskeskus;
280;Korsnäs; 2 077   ;16;Vaasa;201;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;;;Rannikko-Pohjanmaan terveyskeskus;Kunnassa perusturvalautakunta.
284;Koski Tl; 2 308   ;3;Varsinais-Suomi;302;;Härkätien sosiaali- ja terveyspalvelujen yhteistoiminta-alue;Lieto;sosiaalilautakunta;;Härkätien terveyskeskus;Kunnassa hyvinvointilautakunta.
285;Kotka; 52 126   ;8;Kymenlaakso;201;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;;;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);Kunnassa hyvinvointilautakunta
286;Kouvola; 82 113   ;8;Kymenlaakso;201;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);;;;;Kymenlaakson sosiaali- ja terveyspalvelujen kuntayhtymä (Kymsote);
287;Kristiinankaupunki; 6 486   ;16;Vaasa;201;Rannikko-Pohjanmaan sosiaali- ja perusterveydenhuollon ky;;;;;Rannikko-Pohjanmaan terveyskeskus;Kunnassa hyvinvointilautakunta.
288;Kruunupyy; 6 428   ;17;Keski-Pohjanmaa;201;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite;;;;;Keski-Pohjanmaan sosiaali- ja terveyspalvelukuntayhtymä Soite/terveyskeskus;
290;Kuhmo; 8 190   ;19;Kainuu;201;Kainuun sosiaali- ja terveydenhuollon kuntayhtymä;;;;;Kainuun terveyskeskus;
291;Kuhmoinen; 2 206   ;6;Pirkanmaa;301;;Jämsän ja Kuhmoisten yhteistoiminta-alue;Jämsä;;;Jämsän terveyskeskus;Jämsä vastaa sote-järjestämisestä, tuottajana Jämsän Terveys Oy.
297;Kuopio; 119 282   ;13;Pohjois-Savo;303;;Kuopion ja Tuusniemen yhteistoiminta-alue;Kuopio;;perusturva- ja terveyslautakunta;Kuopion terveyskeskus;Kunnassa hyvinvoinnin edistämisen lautakunta.
300;Kuortane; 3 551   ;15;Etelä-Pohjanmaa;201;Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe);;;;;Kuusiokuntien sosiaali- ja terveyskuntayhtymä (KuusSoTe);Tuottajana Pihlajalinnan ja Kuusiokuntien yhteisyritys Kuusiolinnan Terveys Oy 2016, 10 + 5 v. Soinin kunta liittyi mukaan 1.1.2017 alkaen erotessaan Järvi-Pohjanmaan yhteistoiminta-alueesta.
301;Kurikka; 20 678   ;15;Etelä-Pohjanmaa;202;JIK-peruspalveluliikelaitoskuntayhtymä;;;;;JIK-peruspalveluliikelaitoskuntayhtymä /terveyskeskus;
304;Kustavi; 949   ;3;Varsinais-Suomi;302;;Uudenkaupungin, Kustavin, Pyhärannan, Taivassalon ja Vehmaan yhteistoiminta-alue;Uusikaupunki;sosiaalilautakunta;;Uudenkaupungin terveyskeskus;
305;Kuusamo; 15 134   ;18;Pohjois-Pohjanmaa;101;;;;;perusturvalautakunta;Kuusamon terveyskeskus;
312;Kyyjärvi; 1 313   ;14;Keski-Suomi;201;Perusturvaliikelaitos Saarikka;;;;;Perusturvaliikelaitos Saarikka/terveyskeskus;Kunnassa sosiaali- ja terveyspalvelujaosto
316;Kärkölä; 4 368   ;7;Päijät-Häme;201;Päijät-Hämeen hyvinvointikuntayhtymä;;;;;Päijät-Hämeen hyvinvointikuntayhtymä;Kunnassa sivistys- ja hyvinvointilautakunta
317;Kärsämäki; 2 576   ;18;Pohjois-Pohjanmaa;101;;;;;kunnanhallitus;Kärsämäen terveyskeskus;Kunta osajäsenenä ky. Selänteessä. Kunnassa hyvinvoinnin ja terveyden edistämisen lautakunta. Ulkoistus Attendolle 1.7.2015-30.6.2022 + 5 vuoden optio
398;Lahti; 119 823   ;7;Päijät-Häme;201;Päijät-Hämeen hyvinvointikuntayhtymä;;;;;Päijät-Hämeen hyvinvointikuntayhtymä;
399;Laihia; 8 017   ;16;Vaasa;302;;Vaasan ja Laihian yhteistoiminta-alue;Vaasa;perusturvalautakunta;;Vaasan terveyskeskus;
